Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
08/04/2025,08:35:44,,,,0x2478,ACK
08/04/2025,08:35:50,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:35:50,,,,0x2479,ACK
08/04/2025,08:36:02,,,,0x247a,ACK
08/04/2025,08:36:03,,,,0x247b,ACK
08/04/2025,08:36:04,,,,0x247c,ACK
08/04/2025,08:36:05,,,,0x247d,ACK
08/04/2025,08:36:05,,,,0x247e,ACK
08/04/2025,08:36:06,,,,0x247f,ACK
08/04/2025,08:36:07,,,,0x2480,ACK
08/04/2025,08:36:07,,,,0x2481,ACK
08/04/2025,08:36:08,,,,0x2482,ACK
08/04/2025,08:36:08,,,,0x2483,ACK
08/04/2025,08:36:09,,,,0x2484,ACK
08/04/2025,08:36:10,,,,0x2485,ACK
08/04/2025,08:36:11,,,,0x2486,ACK
08/04/2025,08:36:11,,,,0x2487,ACK
08/04/2025,08:36:12,,,,0x2488,ACK
08/04/2025,08:36:12,,,,0x2489,ACK
08/04/2025,08:36:13,,,,0x248a,ACK
08/04/2025,08:36:14,,,,0x248b,ACK
08/04/2025,08:36:14,,,,0x248c,ACK
08/04/2025,08:36:15,,,,0x248d,ACK
08/04/2025,08:36:15,,,,0x248e,ACK
08/04/2025,08:36:16,,,,0x248f,ACK
08/04/2025,08:36:17,,,,0x2490,ACK
08/04/2025,08:36:18,,,,0x2491,ACK
08/04/2025,08:36:18,,,,0x2492,ACK
08/04/2025,08:36:20,,,,0x2493,ACK
08/04/2025,08:36:21,,,,0x2494,ACK
08/04/2025,08:36:21,,,,0x2495,ACK
08/04/2025,08:36:22,,,,0x2496,ACK
08/04/2025,08:36:23,,,,0x2497,ACK
08/04/2025,08:36:23,,,,0x2498,ACK
08/04/2025,08:36:24,,,,0x2499,ACK
08/04/2025,08:36:29,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:36:29,,,,0x249a,ACK
08/04/2025,08:36:55,,,,0x249b,HBD
08/04/2025,08:36:57,AT+GTACD=gv58cg,1,,,,,,,,,,FFFF$AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:36:58,,,,0x249c,ACK
08/04/2025,08:36:58,,,,0x249d,ACK
08/04/2025,08:37:30,AT+GTIDA=gv58cg,,1,1,01A2CB5224000088,,,,,,,0,0,0,0,,,,,FFFF$
08/04/2025,08:37:38,08/04/2025,08:37:39,8674886293973,0x249e,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11436,0000,0000,00,00,12,00,-,214,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:37:38,08/04/2025,08:37:39,8674886293973,0x249f,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11436,0000,0000,01,00,22,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:37:39,AT+GTIDA=gv58cg,,1,1,01A2CB5224000088,,,,,,,0,0,0,0,,,,,FFFF$
08/04/2025,08:37:40,,,,0x24a0,ACK
08/04/2025,08:38:18,AT+GTIDA=gv58cg,,,,,,,,,,,1,2,3,4,,,,,FFFF$
08/04/2025,08:38:22,08/04/2025,08:38:23,8674886293973,0x24a1,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11457,0000,0000,00,00,12,00,-,44,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:38:23,08/04/2025,08:38:24,8674886293973,0x24a2,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11457,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:38:24,AT+GTIDA=gv58cg,,,,,,,,,,,1,2,3,4,,,,,FFFF$AT+GTIDA=gv58cg,,,,,,,,,,,1,2,3,4,,,,,FFFF$
08/04/2025,08:38:26,AT+GTIDA=gv58cg,,,,,,,,,,,1,2,3,4,,,,,FFFF$
08/04/2025,08:38:27,08/04/2025,08:38:28,8674886293973,0x24a3,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11457,0000,0000,00,00,12,00,-,4,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:38:28,08/04/2025,08:38:29,8674886293973,0x24a4,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11457,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:38:29,AT+GTIDA=gv58cg,,,,,,,,,,,1,2,3,4,,,,,FFFF$
08/04/2025,08:38:55,,,,0x24a5,HBD
08/04/2025,08:39:08,AT+GTIDA=gv58cg,,1,1,01A2CB5224000088,,,,,,,1,2,3,4,,,,,FFFF$
08/04/2025,08:39:08,,,,0x24a6,ACK
08/04/2025,08:40:12,,AT+GTACD=gv58cg,,,,,,0,,,1,,FFFF$AT+GTTMP=gv58cg,0,0,,,,,,,,,,,,,,,,,,,,FFFF$
08/04/2025,08:40:16,08/04/2025,08:40:16,8674886293973,0x24a7,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11484,0000,0000,00,00,12,00,-,107,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:40:16,08/04/2025,08:40:17,8674886293973,0x24a8,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11484,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:40:17,AT+GTACD=gv58cg,,,,,,0,,,1,,FFFF$AT+GTTMP=gv58cg,0,0,,,,,,,,,,,,,,,,,,,,FFFF$
08/04/2025,08:40:17,,,,0x24a9,ACK
08/04/2025,08:40:18,,,,0x24aa,ACK
08/04/2025,08:40:55,,,,0x24ab,HBD
08/04/2025,08:42:55,,,,0x24ac,HBD
08/04/2025,08:44:55,,,,0x24ad,HBD
08/04/2025,08:46:56,,,,0x24ae,HBD
08/04/2025,08:48:56,,,,0x24af,HBD
08/04/2025,08:50:56,,,,0x24b0,HBD
08/04/2025,08:52:56,,,,0x24b1,HBD
08/04/2025,08:54:56,,,,0x24b2,HBD
08/04/2025,08:56:56,,,,0x24b3,HBD
08/04/2025,08:58:56,,,,0x24b4,HBD
08/04/2025,09:00:56,,,,0x24b5,HBD
08/04/2025,09:02:56,,,,0x24b6,HBD
08/04/2025,09:04:56,,,,0x24b7,HBD
08/04/2025,09:06:57,,,,0x24b8,HBD
08/04/2025,09:08:57,,,,0x24b9,HBD
08/04/2025,09:10:57,,,,0x24ba,HBD
08/04/2025,09:12:57,,,,0x24bb,HBD
08/04/2025,09:14:57,,,,0x24bc,HBD
08/04/2025,09:16:57,,,,0x24bd,HBD
08/04/2025,09:18:58,,,,0x24be,HBD
08/04/2025,09:20:57,,,,0x24bf,HBD
08/04/2025,09:22:57,,,,0x24c0,HBD
08/04/2025,09:24:58,,,,0x24c1,HBD
08/04/2025,09:26:58,,,,0x24c2,HBD
08/04/2025,09:28:58,,,,0x24c3,HBD
08/04/2025,09:30:58,,,,0x24c4,HBD
08/04/2025,09:32:58,,,,0x24c5,HBD
08/04/2025,09:34:58,,,,0x24c6,HBD
08/04/2025,09:36:58,,,,0x24c7,HBD
08/04/2025,09:38:58,,,,0x24c8,HBD
08/04/2025,09:40:59,,,,0x24c9,HBD
08/04/2025,09:42:34,AT+GTRTO=gv58cg,2,SPD,,0,,,FFFF$
08/04/2025,09:42:37,08/04/2025,09:42:38,8674886293973,0x24ca,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11516,0000,0000,00,00,12,00,-,3741,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,09:42:37,08/04/2025,09:42:38,8674886293973,0x24cb,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11516,0000,0000,01,00,22,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,09:42:42,AT+GTRTO=gv58cg,2,SPD,,0,,,FFFF$
08/04/2025,09:42:42,,,,0x24cc,ACK
08/04/2025,09:44:53,,,,0x24ce,HBD
08/04/2025,09:46:53,,,,0x24cf,HBD
08/04/2025,09:48:53,,,,0x24d0,HBD
08/04/2025,09:50:54,,,,0x24d1,HBD
08/04/2025,09:52:54,,,,0x24d2,HBD
08/04/2025,09:54:54,,,,0x24d3,HBD
08/04/2025,09:56:54,,,,0x24d4,HBD
08/04/2025,09:58:54,,,,0x24d5,HBD
08/04/2025,10:00:54,,,,0x24d6,HBD
08/04/2025,10:02:54,,,,0x24d7,HBD
08/04/2025,10:04:54,,,,0x24d8,HBD
08/04/2025,10:06:54,,,,0x24d9,HBD
08/04/2025,10:08:55,,,,0x24da,HBD
08/04/2025,10:10:55,,,,0x24db,HBD
08/04/2025,10:12:55,,,,0x24dc,HBD
08/04/2025,10:14:55,,,,0x24dd,HBD
08/04/2025,10:16:55,,,,0x24de,HBD
08/04/2025,10:18:22,,,,0x24df,ACK
08/04/2025,10:18:55,,,,0x24e0,HBD
08/04/2025,10:20:55,,,,0x24e1,HBD
08/04/2025,10:22:55,,,,0x24e2,HBD
08/04/2025,10:24:55,,,,0x24e3,HBD
08/04/2025,10:26:56,,,,0x24e4,HBD
08/04/2025,10:28:02,08/04/2025,10:28:03,8674886293973,0x24e5,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11450,0000,0000,00,00,12,00,-,2725,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,10:28:04,08/04/2025,10:28:04,8674886293973,0x24e6,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11450,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,10:28:56,,,,0x24e7,HBD
08/04/2025,10:30:56,,,,0x24e8,HBD
08/04/2025,10:32:56,,,,0x24e9,HBD
08/04/2025,10:34:56,,,,0x24ea,HBD
08/04/2025,10:36:56,,,,0x24eb,HBD
08/04/2025,10:38:56,,,,0x24ec,HBD
08/04/2025,10:40:56,,,,0x24ed,HBD
08/04/2025,10:42:56,,,,0x24ee,HBD
08/04/2025,10:44:56,,,,0x24ef,HBD
08/04/2025,10:46:57,,,,0x24f0,HBD
08/04/2025,10:48:57,,,,0x24f1,HBD
08/04/2025,10:50:57,,,,0x24f2,HBD
08/04/2025,10:52:57,,,,0x24f3,HBD
08/04/2025,10:53:12,,,,0x24f4,ACK
08/04/2025,10:53:20,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,2,,,,FFFF$
08/04/2025,10:53:20,,,,0x24f5,ACK
08/04/2025,10:54:57,,,,0x24f6,HBD
08/04/2025,10:56:57,,,,0x24f7,HBD
08/04/2025,10:58:57,,,,0x24f8,HBD
08/04/2025,11:00:57,,,,0x24f9,HBD
08/04/2025,11:02:57,,,,0x24fa,HBD
08/04/2025,11:04:57,,,,0x24fb,HBD
08/04/2025,11:06:57,,,,0x24fc,HBD
08/04/2025,11:08:58,,,,0x24fd,HBD
08/04/2025,11:10:58,,,,0x24fe,HBD
08/04/2025,11:12:58,,,,0x24ff,HBD
08/04/2025,11:14:58,,,,0x2500,HBD
08/04/2025,11:16:58,,,,0x2501,HBD
08/04/2025,11:18:58,,,,0x2502,HBD
08/04/2025,11:20:58,,,,0x2503,HBD
08/04/2025,11:22:58,,,,0x2504,HBD
08/04/2025,11:23:42,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,12,FFFF$
08/04/2025,11:23:45,08/04/2025,11:23:46,8674886293973,0x2505,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11476,0000,0000,00,00,12,00,-,3342,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,11:23:46,08/04/2025,11:23:47,8674886293973,0x2506,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11476,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,11:23:46,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,12,FFFF$
08/04/2025,11:23:46,,,,0x2507,ACK
08/04/2025,11:23:53,,,,0x2508,ACK
08/04/2025,11:23:56,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,12,FFFF$
08/04/2025,11:23:56,,,,0x2509,ACK
08/04/2025,11:24:59,,,,0x250a,HBD
08/04/2025,11:26:59,,,,0x250b,HBD
08/04/2025,11:27:01,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,0,FFFF$
08/04/2025,11:27:01,,,,0x250c,ACK
08/04/2025,11:28:59,,,,0x250d,HBD
08/04/2025,11:30:59,,,,0x250e,HBD
08/04/2025,11:32:59,,,,0x250f,HBD
08/04/2025,11:34:59,,,,0x2510,HBD
08/04/2025,11:37:00,,,,0x2511,HBD
08/04/2025,11:39:00,,,,0x2512,HBD
08/04/2025,11:41:00,,,,0x2513,HBD
08/04/2025,11:43:00,,,,0x2514,HBD
08/04/2025,11:45:00,,,,0x2515,HBD
08/04/2025,11:47:00,,,,0x2516,HBD
08/04/2025,11:49:01,,,,0x2517,HBD
08/04/2025,11:51:01,,,,0x2518,HBD
08/04/2025,11:53:01,,,,0x2519,HBD
08/04/2025,11:55:01,,,,0x251a,HBD
08/04/2025,11:57:01,,,,0x251b,HBD
08/04/2025,11:59:01,,,,0x251c,HBD
08/04/2025,12:01:01,,,,0x251d,HBD
08/04/2025,12:03:01,,,,0x251e,HBD
08/04/2025,12:05:01,,,,0x251f,HBD
08/04/2025,12:07:01,,,,0x2520,HBD
08/04/2025,12:09:01,,,,0x2521,HBD
08/04/2025,12:11:01,,,,0x2522,HBD
08/04/2025,12:13:02,,,,0x2523,HBD
08/04/2025,12:15:02,,,,0x2524,HBD
08/04/2025,12:17:02,,,,0x2525,HBD
08/04/2025,12:19:02,,,,0x2526,HBD
08/04/2025,12:21:02,,,,0x2527,HBD
08/04/2025,12:23:02,,,,0x2528,HBD
08/04/2025,12:25:02,,,,0x2529,HBD
08/04/2025,12:27:03,,,,0x252a,HBD
08/04/2025,12:29:02,,,,0x252b,HBD
08/04/2025,12:31:03,,,,0x252c,HBD
08/04/2025,12:33:03,,,,0x252d,HBD
08/04/2025,12:35:03,,,,0x252e,HBD
08/04/2025,12:37:03,,,,0x252f,HBD
08/04/2025,12:39:03,,,,0x2530,HBD
08/04/2025,12:41:04,,,,0x2531,HBD
08/04/2025,12:43:03,,,,0x2532,HBD
08/04/2025,12:45:03,,,,0x2533,HBD
08/04/2025,12:47:03,,,,0x2534,HBD
08/04/2025,12:49:04,,,,0x2535,HBD
08/04/2025,12:51:04,,,,0x2536,HBD
08/04/2025,12:53:04,,,,0x2537,HBD
08/04/2025,12:55:04,,,,0x2538,HBD
08/04/2025,12:57:04,,,,0x2539,HBD
08/04/2025,12:59:04,,,,0x253a,HBD
08/04/2025,13:01:04,,,,0x253b,HBD
