Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
23/04/2025,09:45:16,23/04/2025,08:58:36,8674886293973,0x4e5c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11517,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3a22,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:58:34,,,,
23/04/2025,09:45:17,23/04/2025,08:58:51,8674886293973,0x4e5d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11517,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3a31,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:58:49,,,,
23/04/2025,09:45:17,23/04/2025,08:59:06,8674886293973,0x4e5e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11515,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3b04,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:59:04,,,,
23/04/2025,09:45:18,23/04/2025,08:59:22,8674886293973,0x4e5f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11521,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3b13,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:59:19,,,,
23/04/2025,09:45:18,23/04/2025,08:59:36,8674886293973,0x4e61,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11407,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3b22,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:59:34,,,,
23/04/2025,09:45:19,23/04/2025,08:59:51,8674886293973,0x4e63,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11496,1,-,1,0,22,5,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170b3b31,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 11:59:49,,,,
23/04/2025,09:45:19,23/04/2025,09:00:06,8674886293973,0x4e64,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11442,1,-,1,0,21,6,-,-,2,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0004,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:00:04,,,,
23/04/2025,09:45:20,23/04/2025,09:00:22,8674886293973,0x4e65,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11442,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0013,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:00:19,,,,
23/04/2025,09:45:20,23/04/2025,09:00:36,8674886293973,0x4e66,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0022,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:00:34,,,,
23/04/2025,09:45:22,23/04/2025,09:00:51,8674886293973,0x4e67,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0031,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:00:49,,,,
23/04/2025,09:45:22,23/04/2025,09:01:06,8674886293973,0x4e68,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0104,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:01:04,,,,
23/04/2025,09:45:22,23/04/2025,09:01:22,8674886293973,0x4e69,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0113,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:01:19,,,,
23/04/2025,09:45:23,23/04/2025,09:01:36,8674886293973,0x4e6a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,1,-,1,0,22,6,-,-,2,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0122,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:01:34,,,,
23/04/2025,09:45:23,23/04/2025,09:01:51,8674886293973,0x4e6b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0131,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:01:49,,,,
23/04/2025,09:45:24,23/04/2025,09:02:06,8674886293973,0x4e6c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0204,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:02:04,,,,
23/04/2025,09:45:24,23/04/2025,09:02:22,8674886293973,0x4e6d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,1,-,1,0,21,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0213,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:02:19,,,,
23/04/2025,09:45:25,23/04/2025,09:02:36,8674886293973,0x4e6e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11500,1,-,1,0,21,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0222,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:02:34,,,,
23/04/2025,09:45:25,23/04/2025,09:02:51,8674886293973,0x4e6f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11500,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0231,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:02:49,,,,
23/04/2025,09:45:26,23/04/2025,09:03:06,8674886293973,0x4e70,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0304,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:03:04,,,,
23/04/2025,09:45:27,23/04/2025,09:03:22,8674886293973,0x4e71,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0313,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:03:19,,,,
23/04/2025,09:45:27,23/04/2025,09:03:36,8674886293973,0x4e72,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0322,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:03:34,,,,
23/04/2025,09:45:27,23/04/2025,09:03:51,8674886293973,0x4e73,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0331,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:03:49,,,,
23/04/2025,09:45:28,23/04/2025,09:04:06,8674886293973,0x4e74,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0404,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:04:04,,,,
23/04/2025,09:45:28,23/04/2025,09:04:22,8674886293973,0x4e75,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0413,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:04:19,,,,
23/04/2025,09:45:29,23/04/2025,09:04:36,8674886293973,0x4e77,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0422,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:04:34,,,,
23/04/2025,09:45:29,23/04/2025,09:04:51,8674886293973,0x4e79,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0431,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:04:49,,,,
23/04/2025,09:45:30,23/04/2025,09:05:06,8674886293973,0x4e7a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0504,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:05:04,,,,
23/04/2025,09:45:30,23/04/2025,09:05:22,8674886293973,0x4e7b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0513,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:05:19,,,,
23/04/2025,09:45:31,23/04/2025,09:05:36,8674886293973,0x4e7c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11435,1,-,1,0,22,6,-,-,2,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0522,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:05:34,,,,
23/04/2025,09:45:31,23/04/2025,09:05:51,8674886293973,0x4e7d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,6,-,-,2,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0531,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:05:49,,,,
23/04/2025,09:45:32,23/04/2025,09:06:06,8674886293973,0x4e7e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,6,-,-,2,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0604,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:06:04,,,,
23/04/2025,09:45:32,23/04/2025,09:06:22,8674886293973,0x4e7f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0613,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:06:19,,,,
23/04/2025,09:45:33,23/04/2025,09:06:36,8674886293973,0x4e80,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0622,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:06:34,,,,
23/04/2025,09:45:33,23/04/2025,09:06:51,8674886293973,0x4e81,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,1,-,1,0,21,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0631,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:06:49,,,,
23/04/2025,09:45:34,23/04/2025,09:07:06,8674886293973,0x4e82,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,1,-,1,0,21,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0704,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:07:04,,,,
23/04/2025,09:45:34,23/04/2025,09:07:22,8674886293973,0x4e83,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,1,-,1,0,21,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0713,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:07:19,,,,
23/04/2025,09:45:35,23/04/2025,09:07:36,8674886293973,0x4e84,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11515,1,-,1,0,21,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0722,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:07:34,,,,
23/04/2025,09:45:35,23/04/2025,09:07:51,8674886293973,0x4e85,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11450,1,-,1,0,21,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0731,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:07:49,,,,
23/04/2025,09:45:36,23/04/2025,09:08:06,8674886293973,0x4e86,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11426,1,-,1,0,22,6,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0804,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:08:04,,,,
23/04/2025,09:45:36,23/04/2025,09:08:22,8674886293973,0x4e87,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,7,-,-,1,0.0,0,0x0242,-23.329899,-51.177844,07e904170c0813,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:08:19,,,,
23/04/2025,09:45:37,23/04/2025,09:08:36,8674886293973,0x4e88,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11480,1,-,1,0,22,6,-,-,0,0.0,0,0x0242,-23.329899,-51.177844,07e904170c081d,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:08:29,,,,
23/04/2025,09:45:37,23/04/2025,09:08:51,8674886293973,0x4e89,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11498,1,-,1,0,21,6,-,-,0,0.0,0,0x0242,-23.329899,-51.177844,07e904170c081d,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:08:29,,,,
23/04/2025,09:45:38,23/04/2025,09:09:06,8674886293973,0x4e8a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,1,-,1,0,21,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0904,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:09:04,,,,
23/04/2025,09:45:38,23/04/2025,09:09:22,8674886293973,0x4e8b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,1,-,1,0,22,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0913,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:09:19,,,,
23/04/2025,09:45:39,23/04/2025,09:09:36,8674886293973,0x4e8d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,1,-,1,0,22,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0922,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:09:34,,,,
23/04/2025,09:45:40,23/04/2025,09:09:51,8674886293973,0x4e8f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,1,-,1,0,22,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0931,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:09:49,,,,
23/04/2025,09:45:40,23/04/2025,09:10:06,8674886293973,0x4e90,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,1,-,1,0,22,5,-,-,3,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0a04,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:10:04,,,,
23/04/2025,09:45:41,23/04/2025,09:10:22,8674886293973,0x4e91,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,1,-,1,0,21,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0a13,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:10:19,,,,
23/04/2025,09:45:41,23/04/2025,09:10:36,8674886293973,0x4e92,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0a22,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:10:34,,,,
23/04/2025,09:45:42,23/04/2025,09:10:51,8674886293973,0x4e93,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0a31,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:10:49,,,,
23/04/2025,09:45:42,23/04/2025,09:11:06,8674886293973,0x4e94,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0b04,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:11:04,,,,
23/04/2025,09:45:43,23/04/2025,09:11:22,8674886293973,0x4e95,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0b13,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:11:19,,,,
23/04/2025,09:45:43,23/04/2025,09:11:36,8674886293973,0x4e96,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0b22,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:11:34,,,,
23/04/2025,09:45:44,23/04/2025,09:11:51,8674886293973,0x4e97,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,6,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0b31,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:11:49,,,,
23/04/2025,09:45:44,23/04/2025,09:12:06,8674886293973,0x4e98,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11495,1,-,1,0,21,5,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0c04,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:12:04,,,,
23/04/2025,09:45:45,23/04/2025,09:12:22,8674886293973,0x4e99,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11443,1,-,1,0,21,8,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0c13,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:12:19,,,,
23/04/2025,09:45:45,23/04/2025,09:12:36,8674886293973,0x4e9a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11502,1,-,1,0,21,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0c22,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:12:34,,,,
23/04/2025,09:45:46,23/04/2025,09:12:51,8674886293973,0x4e9b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11394,1,-,1,0,22,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0c31,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:12:49,,,,
23/04/2025,09:45:46,23/04/2025,09:13:06,8674886293973,0x4e9c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,1,-,1,0,22,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0d04,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:13:04,,,,
23/04/2025,09:45:47,23/04/2025,09:13:22,8674886293973,0x4e9d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,1,-,1,0,22,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0d13,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:13:19,,,,
23/04/2025,09:45:47,23/04/2025,09:13:36,8674886293973,0x4e9e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11507,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0d22,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:13:34,,,,
23/04/2025,09:45:48,23/04/2025,09:13:51,8674886293973,0x4e9f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11432,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0d31,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:13:49,,,,
23/04/2025,09:45:48,23/04/2025,09:14:06,8674886293973,0x4ea0,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11432,1,-,1,0,21,7,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0e04,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:14:04,,,,
23/04/2025,09:45:49,23/04/2025,09:14:22,8674886293973,0x4ea1,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11517,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0e13,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:14:19,,,,
23/04/2025,09:45:49,23/04/2025,09:14:36,8674886293973,0x4ea3,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11463,1,-,1,0,21,7,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0e22,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:14:34,,,,
23/04/2025,09:45:50,23/04/2025,09:14:51,8674886293973,0x4ea5,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11470,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0e31,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:14:49,,,,
23/04/2025,09:45:50,23/04/2025,09:15:06,8674886293973,0x4ea6,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0f04,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:15:04,,,,
23/04/2025,09:45:51,23/04/2025,09:15:22,8674886293973,0x4ea7,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0f13,724,6,c4a7,07a71402,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:15:19,,,,
23/04/2025,09:45:51,23/04/2025,09:15:36,8674886293973,0x4ea8,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11419,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0f22,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:15:34,,,,
23/04/2025,09:45:52,23/04/2025,09:15:51,8674886293973,0x4ea9,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11457,1,-,1,0,21,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c0f31,724,6,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:15:49,,,,
23/04/2025,09:45:52,23/04/2025,09:16:06,8674886293973,0x4eaa,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11513,1,-,1,0,22,7,-,-,2,0.0,0,0x0239,-23.329915,-51.177699,07e904170c1004,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:16:04,,,,
23/04/2025,09:45:53,23/04/2025,09:16:22,8674886293973,0x4eab,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11458,1,-,1,0,22,8,-,-,1,0.0,0,0x0239,-23.329915,-51.177699,07e904170c1013,724,6,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 12:16:19,,,,
